id_atendente;nome;id_loja
1;Sr. José Pedro Duarte;1
2;Danilo Araújo;1
3;Vitor Cirino;1
4;Ana Lívia Novais;2
5;Olivia Silveira;2
6;Maria Clara Pastor;2
7;Mariane Leão;3
8;Pedro Miguel Santos;3
9;Yan Pacheco;3
10;Mariane Mendonça;4
11;Thales Abreu;4
12;Luiz Henrique Porto;4
13;Luana Martins;5
14;Sarah Pires;5
15;André Farias;5
16;Carolina da Costa;6
17;Sra. Ana Laura Cavalcanti;6
18;João da Rosa;6
19;Lunna Castro;7
20;Agatha Siqueira;7
21;Stella da Rosa;7
22;Ryan Martins;8
23;Fernando Fernandes;8
24;Yago Souza;8
25;Matteo Casa Grande;9
26;Yago Fogaça;9
27;Dr. Marcelo Martins;9
28;Dr. Arthur Gabriel Correia;10
29;Bernardo Machado;10
30;Agatha Viana;10
31;Breno Casa Grande;11
32;Caroline Nogueira;11
33;João Miguel Santos;11
34;Dr. Bruno da Conceição;12
35;Gabriel da Luz;12
36;Isaque Macedo;12
37;Rafael Abreu;13
38;Mateus Siqueira;13
39;Srta. Maria Vitória Ribeiro;13
40;Sr. Davi Azevedo;14
41;Matteo Barbosa;14
42;Alice Rodrigues;14
43;Gabrielly Sá;15
44;Giovanna Moraes;15
45;Diogo Rocha;15
46;João Gabriel Pimenta;16
47;Sofia da Rosa;16
48;Sara Fogaça;16
49;Luiz Miguel Camargo;17
50;Dr. Bruno Barros;17
51;Dra. Rafaela Vasconcelos;17
52;Léo Macedo;18
53;Sr. Yuri Aparecida;18
54;Ravy Silva;18
55;Sr. Pedro Henrique Fernandes;19
56;Léo da Luz;19
57;Vinicius Peixoto;19
58;Rafaela Câmara;20
59;Ravi Lucca Araújo;20
60;Mateus Moura;20
61;Ísis Aparecida;21
62;Raquel Sales;21
63;Sr. Theo da Costa;21
64;João Ramos;22
65;Dra. Maria Luísa Sousa;22
66;Ravi Fogaça;22
67;Luiza Sá;23
68;Maya Sá;23
69;Ana Lívia Rodrigues;23
70;Maria Luísa Cunha;24
71;Yan da Rocha;24
72;Valentim Mendonça;24
73;Breno Rocha;25
74;Yasmin da Cruz;25
75;Brayan Sales;25
76;Daniela da Mota;26
77;Otto Caldeira;26
78;Helena Vargas;26
79;Catarina Câmara;27
80;Sr. Otávio Araújo;27
81;João Miguel Mendes;27
82;Lorenzo Machado;28
83;Sra. Maysa Porto;28
84;Dra. Maria Alice Cassiano;28
